datagouvid,siren
5540eb53c751df7dafe96a3b,242010056
55819607c751df7bdda453b9,110000015
55842c2bc751df66bba453b9,180044174
5595066cc751df4582a453ba,180035065
559cf574c751df428c390bd5,130012354
55acbc5f88ee3854e7d98334,180070013
55b8c85288ee3827203ca288,200042174
55c1d64988ee384c67a46ec3,180014045
55c35aac88ee3810a9a46ec1,199320565
55df259f88ee386e57a46ec2,200052264
55f03e1088ee384bc1a46ec1,444619258
55ffcb6d88ee382075ccb97d,213300965
560d929ac751df40ef756894,444608442
5620c13fc751df08e3cdbb48,338885718
562a2a7488ee3801d812613c,246000111
563a2cdf88ee385a94531575,775665912
56507a53c751df6679aad370,110000239
5662c125c751df42e605bd61,210102521
566594f388ee38738640355c,210600045
56822cb588ee382e16af0bf4,289100992
56824436c751df7922c664bc,242900793
56826fdfc751df5dddc664bc,380129866
56ab6daa88ee3859ece82d6e,241700640
56b89c46c751df22549f9dea,215500299
56b8a4ffc751df02a29f9deb,200033025
56bac12ec751df6c539f9dea,200013746
56d08f1dc751df01c0abb90c,481796464
56d5a6d4c751df360dabb90c,213702616
56dfe50288ee384349cfd996,200056380
56e02813c751df1c1a1ffccd,381984921
56f54580c751df65ebc485cb,317032993
571e4595c751df54b2fcca0d,444786511
5728b81488ee384691a19f12,243500659
5732ff7788ee382b08d1b934,200040715
5733009988ee3843a3d1b934,244400644
5733038988ee38472ed1b934,213801855
5746fefa88ee3836fad1b934,820867877
574da38588ee384f12d1a13b,217400811
57835411c751df7f2ef3855e,211403662
57835da788ee3878b367b0c8,120025036
579f098ac751df6033bb5dd5,180070039
57ad996ac751df5e2c97bae5,210700886
57c8385bc751df0ea997bae5,219103777
57d4064b88ee385485b627a9,817618051
57daa20388ee385c305ff491,243500667
57ea3e8b88ee3877235ff490,213103997
57ebeb1bc751df448f79df73,130020910
57ed2568c751df0fdf79df72,217801729
57ed2fe9c751df236179df72,244500468
57fe0dfac751df15a779df72,302421193
57ff946788ee384fa45ff490,211202023
580735be88ee3814295ff490,243500139
580e1e1388ee385e8e13e4cb,200073344
5821930b88ee386862c65bb3,211703004
583d8eda88ee383fd7c65bb3,215505454
583d8ff888ee3841eac65bb3,200049187
583ef3d9c751df6abcc0bb7e,200034957
5846e3d688ee380fc5c65bb3,217700798
5846e4ae88ee3811d6c65bb3,217700798
5847cb5cc751df5d58c0bb7e,243400017
584ed32c88ee38733fc65bb3,212201875
58651df488ee381b723f4e5d,217702885
58651e4c88ee380f033f4e5f,217702885
586b79b3c751df75b32b7154,243100633
587cebc488ee3805cb9b81a4,216000562
5882a05d88ee3835c59b81a4,130006729
588bc068c751df06afae0a65,214701385
588f0a98c751df12c6ae0a66,212201719
589596c188ee3877169b81a4,828983478
589d6e22c751df0ff0ae0a65,200023737
58a5c56288ee38503034e96b,200072635
58a5cb8788ee385bf834e96b,200073146
58adb475c751df4ea673d5f2,214701575
58aeb568c751df7765b59c2c,200067072
58c02989c751df45701e6bff,199312380
58c5a537c751df2fb0fde3c9,247800584
58d27ed688ee383022f3994b,213101579
58d2805b88ee3830ab40dd02,211100763
58d53c4688ee380aeea5e932,216401026
58da32bac751df47f26f37b1,212902209
58ecb30388ee3855493567c6,219200508
58f5d64788ee3847b91e4f32,218300986
5909d3eac751df310749b8d2,219400678
5911d508c751df168e15a89f,200034700
5912ddcac751df1c0de5387b,217901917
59133d14c751df2fa69bfb86,200059228
59146988c751df08cb86e12b,247700065
59196e9088ee38471c78dac6,242500361
593fb6b788ee3810680f7775,215901521
5941c03788ee3829c45a86de,217702588
5943987b88ee381f30d196f7,245804406
59469879c751df38fc19a0ab,200034270
594be11888ee38743d67051b,215801945
595254f888ee384d9d265130,200065928
5965d3a888ee3839fc58d95e,219506805
59679365c751df12bcc44bba,243500741
596c880888ee387e51f2c2f6,246000566
596ca1ecc751df20cc2b38df,214700312
5970a76d88ee38216d112aa1,246200729
5970c4d8c751df489a87a14c,245901160
597eccba88ee38311a61fab2,217401736
599edea6c751df7a5facad0d,213501265
59aea226c751df38f3f6834b,200030195
59afbe7cc751df1980d8d1b5,200054807
59b8f31bc751df48c6978750,200023919
59bf94cec751df629f10513d,211200563
59bfa079c751df6dad38dc0d,247600596
59bfa079c751df6dad38dc0d,200084952
59ce086088ee3865cbc4328f,200044618
59d24989c751df58d4788268,219200789
59d2b2dc88ee3826a73899be,246700488
59d6526ac751df274a175d35,215600982
59e05c6588ee386ef4f4f86d,215601212
59e4647188ee383dd24bfc85,440117620
59e4ade488ee38366b2f58ab,493455042
59e71ccd88ee3808785cdd6b,242900702
59e85cb688ee3871a5970106,214201816
59f846d588ee380840aa2865,241400415
5a0467d188ee38711f65672c,200023414
5a1151a5c751df777d191778,192903466
5a153f5688ee3829e2fbf39f,200053791
5a1d2901c751df5e50300f1c,215600016
5a1d6373c751df4f4d7815e5,213500135
5a1d64a3c751df51a9440eae,213500135
5a1e73b0c751df0d9952bd2d,213502362
5a1fde6d88ee384f0ff312b0,214401283
5a2023c388ee383e1dea3b3f,214401853
5a210bc888ee382bed1f31db,215403957
5a2e875bc751df3b936f97fd,211300850
5a2e87e9c751df3d66f77bbb,211300850
5a2ea65288ee38555f6d9710,214400699
5a32371888ee387affdaa88d,200034718
5a3aca3888ee382cb72b1308,210703393
5a44b6cfc751df63ae90c99c,218201861
5a5cb495c751df2cdac7334e,215601519
5a5f06a288ee380d84cc9425,263100125
5a5f18afc751df7bae61b648,200057859
5a61b7a7c751df3fd36ac81a,219200045
5a6b563188ee3823dab07bf8,218201259
5a71cf5fc751df19bcdb5d11,240600585
5a786477c751df32e593fcf0,245900758
5a7ad2b1c751df27e7d1190c,248400251
5a7c19f5c751df3e55b0c321,200066058
5a82b75a88ee3827fadf1afb,212801344
5a82e90b88ee387c99662abb,200068120
5a85a54c88ee3853e71a7e06,213401086
5a8e75da88ee384de0c27a0e,215706722
5a95451688ee383b6e954100,219740123
5a99c5f5c751df27c9d49555,200033298
5aa132e5c751df418a74a529,219103397
5aa79c9fc751df144f78f40c,215602061
5aaa29ac88ee386652b31c45,200066322
5aabc0ecc751df25cba8382b,200067213
5ab12b6ec751df128414f914,212902399
5ab24b9188ee385d43b29616,214702011
5ab389f888ee387c11cd655c,218300358
5ab505a688ee3873c2b33e6e,210400495
5ab9e75188ee387964e77c2b,217300086
5abcf8ebc751df2b7fdbad1f,428822852
5ac49e2388ee3818c30036e4,110000163
5acb2f2088ee3813a476714d,200069409
5acf6523c751df75b10c3e4c,217102706
5ad06d67c751df1b5823032b,130021645
5ad84e0dc751df40ecfc7884,213002439
5ae0518e88ee3874bffdf173,200035731
5ae16ff988ee3848de337bb3,568500680
5ae1810ac751df0cca42918d,200058014
5ae1cc2588ee385be7b19c67,216902882
5ae2d464c751df2f2297b5c7,380054544
5ae6b61b88ee382152cd61a9,241700434
5ae6eeac88ee387eb91e91e8,219740156
5aec1fe488ee384cbcf3befe,212105407
5aec4c3e88ee381426c8df86,211201769
5af4502188ee3860cdf1e7d6,213802481
5af479f5c751df428860818f,200067080
5afae4b088ee3854d32fa3d9,200039857
5afd51bfc751df62ae0b80ff,219200441
5afd527d88ee383c03461e78,200072643
5afd7ce888ee387d9f4e136f,200069052
5b052e92c751df5010da9e87,217902022
5b06810bc751df6e997fd802,213904782
5b0d11f688ee382af4b18c95,243300316
5b110a9788ee38208c6bc159,217605526
5b17dbeb88ee3869a59ebdca,216400242
5b17e0a088ee387f8690a580,200041762
5b18e295c751df76a4ec35c4,247700057
5b18fb70c751df1da631a2da,243500550
5b1a43a7c751df3302ce52c0,267500452
5b1a788188ee3843648b36b6,213502271
5b1e91b3c751df2840ab5ca5,213503311
5b236d75c751df4eaa3a9b5e,213500408
5b28f5b288ee38047e62143e,219300647
5b326492c751df255f694244,217701523
5b3494ef88ee382f8e126555,213502776
5b39e30a88ee38056c569d48,211603741
5b3ddb3488ee3819894581db,212106173
5b3f6542c751df03439fad72,200039915
5b438226c751df1ffbcf5ba8,200071827
5b518bb188ee3863608f3fac,215901430
5b59876f88ee3872b8882a02,130006018
5b5b157a88ee3872279077f8,200039204
5b61b1db8b4c411672d4eb49,243100773
5b61b48b8b4c411a66f739b9,213105844
5b62bc16634f411fece2ecc3,219106929
5b646606634f413b59936c0f,219200029
5b6ab0de634f412516d0e1bb,200035319
5b6c128d634f41593028881d,248300543
5b6c2e4b8b4c41287663df35,243400769
5b6d5ed7634f41620b1b92ad,215706664
5b71455e8b4c41290a9c0450,217700533
5b7531aa634f4129f5228ddc,213300510
5b7698918b4c41186ae61962,213701907
5b7e88e18b4c4120301c7087,219502689
5b7ea6c3634f4119e42b781b,215601543
5b7ebb218b4c41711b3047a3,246600373
5b8e77c08b4c4145000a595e,200071892
5b8fe384634f414b25ea1d30,214400673
5b8ffc778b4c413ec36d73f6,219722097
5b90dc4d634f415369256e17,217604974
5b90de3c8b4c412516d5511f,215602392
5b90e0238b4c4126f11c4e06,213502941
5b9774b28b4c4125375bb352,219105897
5b97d641634f41705d358636,215502725
5b98c848634f417124034fc7,219504248
5b98ce86634f417af0af31a2,210600326
5b9a00938b4c41453e8a406b,200065597
5b9a1371634f417f35dc4a7c,214000010
5b9a634d634f4103e1f2cb72,180046260
5b9b657a634f412c7f5c939b,213805450
5ba0b9f5634f4150f31579dd,218301372
5ba1142b8b4c4139be113bca,200057958
5ba24dc9634f41611dc498cc,200069110
5ba8a2ee8b4c416fd3e47c32,216209106
5ba8b9da8b4c41176f2542a3,210103768
5ba9f0bb634f416762d56c0c,210600656
5baa0e468b4c414416b6f7b2,213503287
5baa2b8d634f4175b6b9bed4,217601574
5baa4a978b4c412a0da6114c,248300493
5bab55448b4c41651f6f0a95,246000749
5bab855f634f417eb0f01da8,217104454
5bab970b8b4c415213d99c36,216900290
5baba5cf634f4115fddd38be,215403296
5bac7fb68b4c414fe45d8cee,218300424
5bac83c9634f4106bc21d00b,243400819
5badf0508b4c412b0839e0f4,215101015
5badf1f68b4c412c38533e4e,200066876
5bae3178634f411900549882,217300656
5bb1ca62634f4135a4a9d737,217701531
5bb32d078b4c412462c28955,200058782
5bb330b1634f414cf35ae7eb,200056943
5bb345d18b4c414c173fc6a5,216205633
5bb35a75634f410c19c29451,214400574
5bb362fc8b4c4101c9ec49b2,210701298
5bb47c2a634f416334276b4f,217100148
5bb48e40634f410f9101c8e3,240600551
5bb4ae00634f4155bc71f71f,219400595
5bb4afe4634f415b10723272,211301130
5bb4b18e634f415e74428bec,217703909
5bb5cf6f634f413b3b296999,200066371
5bb5e21e8b4c413aa3564be6,538601246
5bb72ba78b4c4158da4632ca,213002587
5bbb27cc8b4c4150063834c1,200036077
5bbb468a634f411ba2f013f0,196901870
5bbb67d98b4c4144ce28067a,210600797
5bbb7d93634f417a77e68539,217701085
5bbc775c634f4114cd743ded,200066389
5bbdad47634f410fb7e37ca7,246900740
5bbdc4c78b4c412dc8315d34,241800507
5bbf6e77634f416dec651000,241100593
5bc0671d8b4c410a36b7d1f1,216704726
5bc09b0e634f41606a1d8284,211003512
5bc4921f8b4c416a683d003f,245300330
5bc492e98b4c416a8c0358ba,245300330
5bc49c7b634f4173384a328f,211301064
5bc5ab6c634f4126cc1da76b,213503600
5bc75fbe8b4c417d0a07c480,219400801
5bc88c76634f415c3c058ca5,212000988
5bc89cda8b4c410d10c08bfe,213301591
5bcdeaa58b4c4120ffd710e5,213802564
5bced9e48b4c412580386d04,200073245
5bcf27078b4c4127749e259d,211802798
5bcf4378634f4126c5955535,245400601
5bd0413f634f4138bf48083f,130023385
5bd04341634f414240b3c676,243901089
5bd0491d8b4c41028c64efad,213700503
5bd07d3f634f4122dbd74dc1,210601498
5bd07d888b4c415b3778c8cd,200068989
5bd083548b4c4165919f352a,215901398
5bd3012d634f4136fdd17bd1,217805860
5bd875ac634f41794e19695f,215906363
5bd9653a634f417672a9dd46,200068146
5bd9cd77634f413406c077fd,200067791
5bdc50dc634f412dd9a4e7a3,200040277
5be01ff4634f4154a89ac27d,213401573
5be0257c634f415cecdbb5ff,248100737
5be03eb6634f41076cee5cc1,218601771
5be05a598b4c4165f7076f41,213700636
5be06c41634f4158c956b300,200066009
5be15db5634f416118f8b095,218600666
5be15f88634f41635b09819f,248600413
5be2a21e634f4162e5454d4b,200041325
5be2a7e38b4c410ab153e137,216701946
5be2af238b4c41179e4d6b3d,244100798
5be2e339634f414e947d298a,214101503
5be2e6b2634f4156fbc6d230,214102204
5be53f55634f4119ca26ec72,215905126
5be9467a634f415a8620975f,211300561
5bec28758b4c412a07c7ee5e,200006682
5bec29278b4c412a07c7ee5f,214700015
5bec4aea8b4c416395a5e99e,200067114
5bed6ebf8b4c41329a5f7d1f,200065886
5bee9ef0634f412f783aefc6,217801232
5bf2d970634f414ab5643cee,241200187
5bf41904634f4150d1a38fdd,219400025
5bf42e7c634f4175e87dad1b,130008014
5bf67a998b4c417eae692920,243600327
5bfbf1548b4c412a0cdc6c70,241300375
5bfd0fce634f416c97b0b0a9,218300507
5bfd11e4634f4170344a961b,244500203
5bfe7340634f4133d2c0d52b,219400777
5c00089a8b4c414c75aed250,212503882
5c002da8634f4111d7393309,213803828
5c050cfb8b4c413be36cb1c3,219740115
5c053b678b4c41081c5ca85e,215704131
5c06560f634f417ac74c46cc,244900882
5c067f178b4c410e40e88183,200072072
5c0a315d8b4c410eaa81c2d0,200058899
5c0a515c8b4c414a18d54e86,213100324
5c0a8522634f4154bb3d737d,212501175
5c0f89d4634f41198d4a53e8,200070308
5c0fb6d3634f416a192f0eb7,217703370
5c123930634f4179b683b998,245900428
5c18befb634f41407464769b,213401946
5c19d0088b4c4161d0e39baa,219300738
5c19ed76634f414feacdbcc9,219503133
5c1a8211634f413614082979,482622529
5c1b44478b4c411074a42b9e,216702563
5c1b4596634f4106b955d1f2,217602598
5c1bb2fb634f415fc71bc8a7,246200380
5c1bb6bf634f416b25009c88,247600786
5c2c8d65634f412fef24efdc,216100065
5c2f5acc634f4124ff9f6ba2,219106317
5c3365a8634f416d819c90b4,219300506
5c336f08634f4122309bdb33,216200485
5c349cf48b4c410fe31f6636,200058519
5c34c63a8b4c41718c8b236f,244200770
5c35c8518b4c416fe6cb42c9,807667316
5c388d5a8b4c415b415729d7,210600599
5c3ca0148b4c4173b6d56f34,248500415
5c40559d8b4c4151b275a7b0,217805175
5c45a5bf8b4c4104054cc9bf,213401110
5c45a5c18b4c4104123ed6d5,213401110
5c46eba4634f415bfb10d491,217701226
5c4728c9634f412e17fbc8dd,218500478
5c488d5d634f41645d297148,218301125
5c4973cf8b4c410839f61188,218301125
5c49b5498b4c4139d1714d76,213000102
5c49cbf88b4c417bb816ac00,248400236
5c4f4e728b4c410c5b9f47fd,215903923
5c505279634f410b1e68525d,776944100
5c505661634f4117413fd4a3,248500464
5c516739634f4121096513af,243800604
5c531ea4634f410f32dba7a1,200072346
5c589ada8b4c41402c6b6533,217800150
5c5931cf634f41648dfcc978,249740101
5c5950e4634f413d61bd004d,180090045
5c5953418b4c4140adbbadf8,200041416
5c59b6498b4c4157a35c3880,216303230
5c5c3c0a634f4171d14d6c10,248500191
5c61a7448b4c410deeac953d,213805179
5c62a50a634f4147e08c534d,219400215
5c62d28e8b4c414299ae8286,248400053
5c6303468b4c414d6ae2ebcd,214002792
5c668100634f4103f9ee4e68,217802172
5c6686958b4c4112712e3f6c,213304330
5c668a1a634f41159f385227,213700917
5c6ab1d98b4c41356c6fa89a,215002189
5c6ac6e58b4c417067851df5,216800789
5c6c12f9634f417e446094ca,820595668
5c6e8964634f416701f18c0d,200065225
5c73f6da634f411e56939c97,218502227
5c7510c18b4c417f11742baf,210600888
5c77bd0b634f41295d5dd227,217102615
5c77ffb0634f416346f88e5f,200070746
5c7801878b4c4157bb48d223,218005379
5c78f857634f41410f98cd9c,218500650
5c78fba6634f414ce1bff603,211914007
5c7e86e5634f4179f1a28f10,213402431
5c810c338b4c4171d279d390,218401313
5c810cb58b4c41751ace21f4,218401313
5c812a16634f416583ed1876,130018310
5c826f9f8b4c413f97010cae,247100589
5c87b159634f4105ea409d07,200035111
5c8a29068b4c41160d47b97a,210200929
5c8a2e8e634f4118ee8aeee2,211703517
5c8a2e8f8b4c41248f2542f5,211703806
5c8a2ea6634f411541dbc634,211702402
5c8a2eaa8b4c412414de233d,211701404
5c8a2ec6634f411c5580a72b,211704523
5c8a2ec7634f411c56990637,211703335
5c8a3eeb634f414e32846d96,531172393
5c8a7e4e634f41151656bfa7,243000585
5c8b9f65634f41490bd0c8b3,214700320
5c8f64368b4c4122db3a2b1d,200071363
5c90d6b3634f41513909d0d0,191700327
5c937ac98b4c41415cbe68c8,245901152
5c937c53634f414c0c84251d,217001817
5c9398018b4c412692ef9cf7,248100430
5c98b3b3634f41413958d650,246100663
5c9c9b21634f4110f582a39a,200054781
5c9e2bfb634f41255724d4ca,217801463
5c9e2c5d634f412729e9e460,200043172
5ca1cc3b8b4c414ab05950b1,211101134
5ca209f1634f413ddd987315,246100663
5ca4bacb634f4118ab6dea0f,200011773
5ca6f5e38b4c410fcd663cfa,219200771
5ca763cd634f417b395627df,200071082
5cacc0838b4c4147790eca6e,216404350
5cadb863634f41514da8fa0c,200071413
5cb052de634f4116236be659,212900484
5cb0688e8b4c410c0750754c,244400610
5cb087c6634f41467d6ab523,200066819
5cb483608b4c412cbb008995,215800467
5cb6d4f78b4c4118e18f37d1,243700754
5cb83fd0634f41350d875eec,218400380
5cc0c79b8b4c414c13d12d0a,200034825
5cc159ae634f41071080fa38,210500658
5cc19b08634f415e201b269e,216404293
5cc6f42b8b4c412188a2aad3,211401252
5cc844dd634f41078d8e2c8e,200052488
5ccab89f634f41330cbe1d68,216208017
5cd5310c8b4c415be6355887,200073419
5cd531978b4c41605df23b89,200073419
5cd5862c8b4c412132ddb84c,247000011
5cdc1f71634f414a8ac48905,200070993
5cdd56f6634f4172e4f405d1,200030831
5cde77fd8b4c413f0ca38cb1,191900877
5cded5868b4c4107974ef10e,219505559
5ce267dd634f41089fa93dbf,433568185
5ce271a1634f41294fec08d8,246600415
5d1dba2d634f41226ef05b97,200065894
5d1e23d06f4441281f8103a6,552043002
5d31822b6f44413944bf19d3,216203182
5d3ac0148b4c41494c9aac1a,552142200
centre-des-monuments-nationaux,180046013
communaute-de-communes-du-pays-mornantais,246900740
commune-deatuliers,213301591
conseil-departemental-de-savoie,227300019
conseil-general-de-l-oise,226000016
conseil-general-de-la-gironde,223300013
conseil-general-de-loir-et-cher,224100016
conseil-general-de-saone-et-loire-cg71,227100013
conseil-regional-nord-pas-de-calais,200053742
departement-de-la-charente-maritime,221600018
departement-de-la-charente-maritime,221700016
departement-de-la-vienne,228600011
departement-de-lain,220100010
departement-de-laube,221000052
departement-de-loire-atlantique,224400028
departement-des-cotes-darmor,222200016
departement-du-loiret,224500017
departement-lot,224600015
etablissement-public-du-chateau-du-musee-et-du-domaine-national-de-versailles,180046260
grand-belfort-communaute-dagglomeration,200069052
haute-autorite-de-sante-has,110000445
hauts-de-seine-le-departement,229200506
indre,223700014
institut-de-radioprotection-et-de-surete-nucleaire-irsn,440546018
le-perreux-sur-marne,219400587
mairie-de-pleumeleuc,213502271
mairie-du-plessis-trevise,219400595
marseille-provence-metropole,241300391
metropole-europeenne-de-lille,245900410
ministere-des-solidarites-et-de-la-sante,130016538
ministere-du-travail-de-l-emploi-et-du-dialogue-social,110000072
mogneneins,210102521
museum-national-dhistoire-naturelle,180044174
open-food-facts,814529905
openstreetmap,841037583
region-bourgogne-franche-comte,200053726
region-bretagne-1,233500016
region-des-pays-de-la-loire,234400034
region-normandie,200053403
region-provence-alpes-cote-d-azur-mv2,231300021
seine-saint-denis-le-departement,229300082
sncf,808332670
ville-de-besancon,212500565
ville-de-marnes-la-coquette,219200474
ville-de-marseille,211300553
